Red,Green,Blue,Output
0.7798625701116816,0.7573793014243766,0.10393668095169772,1
0.7116483383685894,0.30921792829034833,0.6314306405536168,0
0.9843972300665212,0.8277727589606562,0.5566630989574659,1
0.8866443888607529,0.661759937455464,0.45799187701346056,1
0.6170839216113063,0.7191768539870924,0.32668966207460626,1
0.2984305458678117,0.53882874106113,0.4877354186503956,0
0.6539321548352224,0.8182992217103289,0.39303141504492933,1
0.7639677582440335,0.8406543888169754,0.07521665880679773,1
0.43670101033790176,0.6714975522889588,0.04605350250970419,1
0.9223514185172682,0.6307287834667062,0.18883149816553702,1
0.46688545257307434,0.7987604086212802,0.22671305305630918,1
0.09305787057626647,0.18174331470392446,0.6033561513476968,0
0.14176043955850837,0.8540305749294301,0.4308249081322433,1
0.8936393475138591,0.7846279115586132,0.8988220534856171,1
0.31370190150222566,0.9054763377054561,0.537257052662303,1
0.4510596691935028,0.03765228690086686,0.6715001751280995,0
0.6822376255934166,0.9835625261574076,0.15492706488456853,1
0.710061043839123,0.5690475755517183,0.27641880594120916,1
0.47050638677456247,0.5508547947702381,0.2653328942321437,1
0.4359870385211534,0.5252758388921381,0.8890428807758689,1
0.6280244113909151,0.5889864636776933,0.055462120657494784,1
0.41606800374581143,0.5822618381199742,0.048986117387297634,1
0.43225048604307825,0.7725496984757925,0.6570295324039072,1
0.9254699820027471,0.1953024575455612,0.8313494362371091,0
0.0921199162632691,0.05235629826979704,0.12171957825709145,0
0.9075571630941189,0.1859555477863084,0.7800764242514698,0
0.6497789156757044,0.3898225818674107,0.47535668022872724,0
0.6479819776526354,0.6888326723452808,0.14302404997165918,1
0.7188111841984905,0.04075478549079925,0.809064743555627,0
